file,phenol_5_6_7,carbox_acid,benzoic_acid,thiol_thiophenol,aliphatic_alcohol,sec_amine_neg,heteorcyle_phen,alinine,primary_amine,tert_amine,sec_amine_sec_amine_ring,ring,aromatic,charge,hybridization,CBH_1,CBH_2,CBH_3,CBH_4,CBH_5,CBH_6,CBH_7,CBH_8,CBH_9,CBH_10,CBH_11,CBH_12,CBH_13,CBH_14,CBH_15,CBH_16,CBH_17,CBH_18,CBH_19,CBH_20,CBH_21,CBH_22,CBH_23,CBH_24,CBH_25,CBH_26,CBH_27,CBH_28,CBH_29,CBH_30,CBH_31,CBH_32,CBH_33,CBH_34,CBH_35,CBH_36,CBH_37,CBH_38,CBH_39,CBH_40,CBH_41,CBH_42,CBH_43,CBH_44,CBH_45,CBH_46,CBH_47,CBH_48,CBH_49,CBH_50,CBH_51,CBH_52,CBH_53,CBH_54,CBH_55,CBH_56,CBH_57,CBH_58,CBH_59,CBH_60,CBH_61,CBH_62,CBH_63,CBH_64,CBH_65,CBH_66,CBH_67,CBH_68,CBH_69,CBH_70,CBH_71,CBH_72,CBH_73,CBH_74,CBH_75,CBH_76,CBH_77,CBH_78,CBH_79,CBH_80,CBH_81,delta_tpsa,conjugate_acid,conjugate_base,predicted_rf (pKa),exp_pKa (pKa)
161,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0.3333,0,0,0.25,0,0,0,0.1667,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.3333,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,1.2,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@H+](C)[C@H]1N2C,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@H]1N2C,8.05,8.17
163,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.3333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0.1429,0,0,0.1429,0,0,1,0,0,0,0,0.2,0,0,0,0,1.25,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[nH+]cn1C,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,7.59,7.03
168,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0.1429,0.25,0,0,0,0,0,0,0,0.3333,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4.58,CC(C)[NH2+]C[C@H](O)COc1cccc2ccccc12,CC(C)NC[C@H](O)COc1cccc2ccccc12,9.39,9.5
169,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,C[N@H+]1[C@H]2CC[C@@H]1[C@H](C(=O)O)[C@@H](O)C2,CN1[C@H]2CC[C@@H]1[C@H](C(=O)O)[C@@H](O)C2,8.81,9.7
170,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0.2,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,COC(=O)[C@H]1[C@H]2CC[C@@H](C[C@@H]1O)[N@@H+]2C,COC(=O)[C@H]1[C@H]2CC[C@@H](C[C@@H]1O)N2C,9.08,8.15
172,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,C[N@H+]1[C@H]2CC[C@@H]1C[C@H](O)C2,CN1[C@H]2CC[C@@H]1C[C@H](O)C2,10.11,10.33
179,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,3,0.1667,0.1,0,0.5,0,0,0,0,0,0.1429,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.1429,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0.5,0,0,0,0,0,1.69,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,8.49,9.69
183,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.25,0.2,0,0.1667,0,0,0,0,0,0.1667,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0.2,0,0,0,0,1,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.25,0,0,0,0,1.2,O=C1C[C@@H]2OCC=C3C[N@@H+]4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,8.38,8.26
186,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0.2,0,0,0,0,0,0,0,0,0.3333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,C[NH2+]C[C@@H](O)c1ccc(O)cc1,CNC[C@@H](O)c1ccc(O)cc1,9.51,9.6
188,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0.2,0,0.5,0,0,0,0,0,0,0.3333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,CC(C)(C)[NH2+]C[C@@H](O)c1cc(O)cc(O)c1,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,9.15,8.65
189,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.1429,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1667,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.2,0,0,0,0,1.2,C[NH+](C)CC[C@]12c3c4ccc(O)c3O[C@H]1[C@@H](O)CC[C@H]2CC4,CN(C)CC[C@]12c3c4ccc(O)c3O[C@H]1[C@@H](O)CC[C@H]2CC4,9.18,8.65
194,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,-2.83,COc1cc(C=O)ccc1O,COc1cc(C=O)ccc1[O-],7.62,7.396
195,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,-2.83,COc1ccc(C=O)cc1O,COc1ccc(C=O)cc1[O-],8.83,8.889
196,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,-2.83,COc1cccc(C=O)c1O,COc1cccc(C=O)c1[O-],7.59,7.912
